ip,predicted_label,prob,defense_action
6767,1,0.9999795,block_ip
6768,1,0.9999795,block_ip
6769,1,0.9999795,block_ip
6770,1,0.9999795,block_ip
6771,1,0.9999795,block_ip
6772,1,0.9999795,block_ip
6773,1,0.9999795,block_ip
6774,1,0.9999795,block_ip
6775,1,0.9999795,block_ip
6776,1,0.9999795,block_ip
6777,1,0.9999795,block_ip
6778,1,0.9999795,block_ip
6779,1,0.9999795,block_ip
6780,1,0.9999795,block_ip
6781,1,0.9999795,block_ip
6782,1,0.9999795,block_ip
6783,1,0.9999795,block_ip
6784,1,0.9999795,block_ip
6785,1,0.9999795,block_ip
6786,1,0.9999795,block_ip
6787,1,0.9999795,block_ip
6788,1,0.9999795,block_ip
6789,1,0.9999795,block_ip
6790,1,0.9999795,block_ip
6791,1,0.9999795,block_ip
6792,1,0.9999795,block_ip
6793,1,0.9999795,block_ip
6794,1,0.9999795,block_ip
6795,1,0.9999795,block_ip
6796,1,0.9999795,block_ip
6797,1,0.9999795,block_ip
6798,1,0.9999795,block_ip
6799,1,0.9999795,block_ip
6800,1,0.9999795,block_ip
6801,1,0.9999795,block_ip
6802,1,0.9999795,block_ip
6803,1,0.9999795,block_ip
6804,1,0.9999795,block_ip
6805,1,0.9999795,block_ip
6806,1,0.9999795,block_ip
6807,1,0.9999795,block_ip
6808,1,0.9999795,block_ip
6809,1,0.9999795,block_ip
6810,1,0.9999795,block_ip
6811,1,0.9999795,block_ip
6812,1,0.9999795,block_ip
6813,1,0.9999795,block_ip
6814,1,0.9999795,block_ip
6815,1,0.9999795,block_ip
6816,1,0.9999795,block_ip
6817,1,0.9999795,block_ip
6818,1,0.9999795,block_ip
6819,1,0.9999795,block_ip
6820,1,0.9999795,block_ip
6821,1,0.9999795,block_ip
6822,1,0.9999795,block_ip
6823,1,0.9999795,block_ip
6824,1,0.9999795,block_ip
6825,1,0.9999795,block_ip
6826,1,0.9999795,block_ip
6827,1,0.9999795,block_ip
6828,1,0.9999795,block_ip
6829,1,0.9999795,block_ip
6830,1,0.9999795,block_ip
6831,1,0.9999795,block_ip
6832,1,0.9999795,block_ip
6833,1,0.9999795,block_ip
6834,1,0.9999795,block_ip
6835,1,0.9999795,block_ip
6836,1,0.9999795,block_ip
6837,1,0.9999795,block_ip
6838,1,0.9999795,block_ip
6839,1,0.9999795,block_ip
6840,1,0.9999795,block_ip
6841,1,0.9999795,block_ip
6842,1,0.9999795,block_ip
6843,1,0.9999795,block_ip
6844,1,0.9999795,block_ip
6845,1,0.9999795,block_ip
6846,1,0.9999795,block_ip
6847,1,0.9999795,block_ip
6848,1,0.9999795,block_ip
6849,1,0.9999795,block_ip
6850,1,0.9999795,block_ip
6851,1,0.9999795,block_ip
6852,1,0.9999795,block_ip
6853,1,0.9999795,block_ip
6854,1,0.9999795,block_ip
6855,1,0.9999795,block_ip
6856,1,0.9999795,block_ip
6857,1,0.9999795,block_ip
6858,1,0.9999795,block_ip
6859,1,0.9999795,block_ip
6860,1,0.9999795,block_ip
6861,1,0.9999795,block_ip
6862,1,0.9999795,block_ip
6863,1,0.9999795,block_ip
6864,1,0.9999795,block_ip
6865,1,0.9999795,block_ip
6866,1,0.9999795,block_ip
6867,1,0.9999795,block_ip
6868,1,0.9999795,block_ip
6869,1,0.9999795,block_ip
6870,1,0.9999795,block_ip
6871,1,0.9999795,block_ip
6872,1,0.9999795,block_ip
6873,1,0.9999795,block_ip
6874,1,0.9999795,block_ip
6875,1,0.9999795,block_ip
6876,1,0.9999795,block_ip
6877,1,0.9999795,block_ip
6878,1,0.9999795,block_ip
6879,1,0.9999795,block_ip
6880,1,0.9999795,block_ip
6881,1,0.9999795,block_ip
6882,1,0.9999795,block_ip
6883,1,0.9999795,block_ip
6884,1,0.9999795,block_ip
6885,1,0.9999795,block_ip
6886,1,0.9999795,block_ip
6887,1,0.9999795,block_ip
6888,1,0.9999795,block_ip
6889,1,0.9999795,block_ip
6890,1,0.9999795,block_ip
6891,1,0.9999795,block_ip
6892,1,0.9999795,block_ip
6893,1,0.9999795,block_ip
6894,1,0.9999795,block_ip
6895,1,0.9999795,block_ip
6896,1,0.9999795,block_ip
6897,1,0.9999795,block_ip
6898,1,0.9999795,block_ip
6899,1,0.9999795,block_ip
6900,1,0.9999795,block_ip
6901,1,0.9999795,block_ip
6902,1,0.9999795,block_ip
6903,1,0.9999795,block_ip
6904,1,0.9999795,block_ip
6905,1,0.9999795,block_ip
6906,1,0.9999795,block_ip
6907,1,0.9999795,block_ip
6908,1,0.9999795,block_ip
6909,1,0.9999795,block_ip
6910,1,0.9999795,block_ip
6911,1,0.9999795,block_ip
6912,1,0.9999795,block_ip
6913,1,0.9999795,block_ip
6914,1,0.9999795,block_ip
6915,1,0.9999795,block_ip
6916,1,0.9999795,block_ip
6917,1,0.9999795,block_ip
6918,1,0.9999795,block_ip
6919,1,0.9999795,block_ip
6920,1,0.9999795,block_ip
6921,1,0.9999795,block_ip
6922,1,0.9999795,block_ip
6923,1,0.9999795,block_ip
6924,1,0.9999795,block_ip
6925,1,0.9999795,block_ip
6926,1,0.9999795,block_ip
6927,1,0.9999795,block_ip
6928,1,0.9999795,block_ip
6929,1,0.9999795,block_ip
6930,1,0.9999795,block_ip
6931,1,0.9999795,block_ip
6932,1,0.9999795,block_ip
6933,1,0.9999795,block_ip
6934,1,0.9999795,block_ip
6935,1,0.9999795,block_ip
6936,1,0.9999795,block_ip
6937,1,0.9999795,block_ip
6938,1,0.9999795,block_ip
6939,1,0.9999795,block_ip
6940,1,0.9999795,block_ip
6941,1,0.9999795,block_ip
6942,1,0.9999795,block_ip
6943,1,0.9999795,block_ip
6944,1,0.9999795,block_ip
6945,1,0.9999795,block_ip
6946,1,0.9999795,block_ip
6947,1,0.9999795,block_ip
6948,1,0.9999795,block_ip
6949,1,0.9999795,block_ip
6950,1,0.9999795,block_ip
6951,1,0.9999795,block_ip
6952,1,0.9999795,block_ip
6953,1,0.9999795,block_ip
6954,1,0.9999795,block_ip
6955,1,0.9999795,block_ip
6956,1,0.9999795,block_ip
6957,1,0.9999795,block_ip
6958,1,0.9999795,block_ip
6959,1,0.9999795,block_ip
6960,1,0.9999795,block_ip
6961,1,0.9999795,block_ip
6962,1,0.9999795,block_ip
6963,1,0.9999795,block_ip
6964,1,0.9999795,block_ip
6965,1,0.9999795,block_ip
6966,1,0.9999795,block_ip
6967,1,0.9999795,block_ip
6968,1,0.9999795,block_ip
6969,1,0.9999795,block_ip
6970,1,0.9999795,block_ip
6971,1,0.9999795,block_ip
6972,1,0.9999795,block_ip
6973,1,0.9999795,block_ip
6974,1,0.9999795,block_ip
6975,1,0.9999795,block_ip
6976,1,0.9999795,block_ip
6977,1,0.9999795,block_ip
6978,1,0.9999795,block_ip
6979,1,0.9999795,block_ip
6980,1,0.9999795,block_ip
6981,1,0.9999795,block_ip
6982,1,0.9999795,block_ip
6983,1,0.9999795,block_ip
6984,1,0.9999795,block_ip
6985,1,0.9999795,block_ip
6986,1,0.9999795,block_ip
6987,1,0.9999795,block_ip
6988,1,0.9999795,block_ip
6989,1,0.9999795,block_ip
6990,1,0.9999795,block_ip
6991,1,0.9999795,block_ip
6992,1,0.9999795,block_ip
6993,1,0.9999795,block_ip
6994,1,0.9999795,block_ip
6995,1,0.9999795,block_ip
6996,1,0.9999795,block_ip
6997,1,0.9999795,block_ip
6998,1,0.9999795,block_ip
6999,1,0.9999795,block_ip
7000,1,0.99997544,block_ip
7001,1,0.99997544,block_ip
7002,1,0.99997544,block_ip
7003,1,0.99997544,block_ip
7004,1,0.99997807,block_ip
7005,1,0.99997544,block_ip
7006,1,0.99997544,block_ip
7007,1,0.99997544,block_ip
7008,1,0.99997807,block_ip
7009,1,0.99997807,block_ip
7010,1,0.99997807,block_ip
7011,1,0.99997544,block_ip
7012,1,0.99997544,block_ip
7013,1,0.99997544,block_ip
7014,1,0.99997544,block_ip
7015,1,0.99997544,block_ip
7016,1,0.99997544,block_ip
7017,1,0.99997544,block_ip
7018,1,0.99997544,block_ip
7019,1,0.99997544,block_ip
7020,1,0.99997544,block_ip
7021,1,0.99997544,block_ip
7022,1,0.99997544,block_ip
7023,1,0.99997544,block_ip
7024,1,0.99997544,block_ip
7025,1,0.99997544,block_ip
7026,1,0.99997544,block_ip
7027,1,0.99997544,block_ip
7028,1,0.99997544,block_ip
7029,1,0.99997544,block_ip
7030,1,0.99997544,block_ip
7031,1,0.99997544,block_ip
7032,1,0.99997544,block_ip
7033,1,0.99997544,block_ip
7034,1,0.99997807,block_ip
7035,1,0.99997544,block_ip
7036,1,0.99997544,block_ip
7037,1,0.99997807,block_ip
7038,1,0.99997807,block_ip
7039,1,0.99997807,block_ip
7040,1,0.99997807,block_ip
7041,1,0.99997807,block_ip
7042,1,0.99997807,block_ip
7043,1,0.99997807,block_ip
7044,1,0.99997807,block_ip
7045,1,0.99997807,block_ip
7046,1,0.99997807,block_ip
7047,1,0.99997544,block_ip
7048,1,0.99997544,block_ip
7049,1,0.99997544,block_ip
7050,1,0.99997544,block_ip
7051,1,0.99997544,block_ip
7052,1,0.99997544,block_ip
7053,1,0.99997544,block_ip
7054,1,0.99997544,block_ip
7055,1,0.99997544,block_ip
7056,1,0.99997544,block_ip
7057,1,0.99997544,block_ip
7058,1,0.99997544,block_ip
7059,1,0.99997544,block_ip
7060,1,0.99997807,block_ip
7061,1,0.99997807,block_ip
7062,1,0.99997544,block_ip
7063,1,0.99997544,block_ip
7064,1,0.99997544,block_ip
7065,1,0.99997544,block_ip
7066,1,0.99997544,block_ip
7067,1,0.99997544,block_ip
7068,1,0.99997544,block_ip
7069,1,0.99997544,block_ip
7070,1,0.99997544,block_ip
7071,1,0.99997807,block_ip
7072,1,0.99997807,block_ip
7073,1,0.99997807,block_ip
7074,1,0.99997807,block_ip
7075,1,0.99997807,block_ip
7076,1,0.99997807,block_ip
7077,1,0.99997807,block_ip
7078,1,0.99997807,block_ip
7079,1,0.99997807,block_ip
7080,1,0.99997807,block_ip
7081,1,0.99997807,block_ip
7082,1,0.99997807,block_ip
7083,1,0.99997807,block_ip
7084,1,0.99997807,block_ip
7085,1,0.99997807,block_ip
7086,1,0.99997807,block_ip
7087,1,0.99997807,block_ip
7088,1,0.99997807,block_ip
7089,1,0.99997807,block_ip
7090,1,0.99997807,block_ip
7091,1,0.99997807,block_ip
7092,1,0.99997807,block_ip
7093,1,0.99997807,block_ip
7094,1,0.99997807,block_ip
7095,1,0.99997807,block_ip
7096,1,0.99997807,block_ip
7097,1,0.99997807,block_ip
7098,1,0.99997807,block_ip
7099,1,0.99997807,block_ip
7100,1,0.99997807,block_ip
7101,1,0.99997807,block_ip
7102,1,0.99997807,block_ip
7103,1,0.99997807,block_ip
7104,1,0.99997807,block_ip
7105,1,0.99997807,block_ip
7106,1,0.99997807,block_ip
7107,1,0.99997807,block_ip
7108,1,0.99997807,block_ip
7109,1,0.99997807,block_ip
7110,1,0.99997807,block_ip
7111,1,0.99997807,block_ip
7112,1,0.99997807,block_ip
7113,1,0.99997807,block_ip
7114,1,0.99997807,block_ip
7115,1,0.99997807,block_ip
7116,1,0.99997807,block_ip
7117,1,0.99997807,block_ip
7118,1,0.99997807,block_ip
7119,1,0.99997807,block_ip
7120,1,0.99997807,block_ip
7121,1,0.99997807,block_ip
7122,1,0.99997807,block_ip
7123,1,0.99997807,block_ip
7124,1,0.99997807,block_ip
7125,1,0.99997807,block_ip
7126,1,0.99997807,block_ip
7127,1,0.99997807,block_ip
7128,1,0.99997807,block_ip
7129,1,0.99997807,block_ip
7130,1,0.99997807,block_ip
7131,1,0.99997807,block_ip
7132,1,0.99997807,block_ip
7133,1,0.99997807,block_ip
7134,1,0.99997807,block_ip
7135,1,0.99997807,block_ip
7136,1,0.99997807,block_ip
7137,1,0.99997807,block_ip
7138,1,0.99997807,block_ip
7139,1,0.99997807,block_ip
7140,1,0.99997807,block_ip
7141,1,0.99997807,block_ip
7142,1,0.99997807,block_ip
7143,1,0.99997807,block_ip
7144,1,0.99997807,block_ip
7145,1,0.99997807,block_ip
7146,1,0.99997807,block_ip
7147,1,0.99997807,block_ip
7148,1,0.99997807,block_ip
7149,1,0.99997807,block_ip
7150,1,0.99997807,block_ip
7151,1,0.99997807,block_ip
7152,1,0.99997807,block_ip
7153,1,0.99997807,block_ip
7154,1,0.99997807,block_ip
7155,1,0.99997807,block_ip
7156,1,0.99997807,block_ip
7157,1,0.99997807,block_ip
7158,1,0.99997807,block_ip
7159,1,0.99997807,block_ip
7160,1,0.99997807,block_ip
7161,1,0.99997807,block_ip
7162,1,0.99997807,block_ip
7163,1,0.99997807,block_ip
7164,1,0.99997807,block_ip
7165,1,0.99997807,block_ip
7166,1,0.99997807,block_ip
7167,1,0.99997807,block_ip
7168,1,0.99997807,block_ip
7169,1,0.99997807,block_ip
7170,1,0.99997807,block_ip
7171,1,0.99997807,block_ip
7172,1,0.99997807,block_ip
7173,1,0.99997807,block_ip
7174,1,0.99997807,block_ip
7175,1,0.99997807,block_ip
7176,1,0.99997807,block_ip
7177,1,0.99997807,block_ip
7178,1,0.99997807,block_ip
7179,1,0.99997807,block_ip
7180,1,0.99997807,block_ip
7181,1,0.99997807,block_ip
7182,1,0.99997807,block_ip
7183,1,0.99997807,block_ip
7184,1,0.99997807,block_ip
7185,1,0.99997807,block_ip
7186,1,0.99997807,block_ip
7187,1,0.99997807,block_ip
7188,1,0.99997807,block_ip
7189,1,0.99997807,block_ip
7190,1,0.99997807,block_ip
7191,1,0.99997807,block_ip
7192,1,0.99997807,block_ip
7193,1,0.99997807,block_ip
7194,1,0.99997807,block_ip
7195,1,0.99997807,block_ip
7196,1,0.99997807,block_ip
7197,1,0.99997807,block_ip
7198,1,0.99997807,block_ip
7199,1,0.99997807,block_ip
7200,1,0.99997807,block_ip
7201,1,0.99997807,block_ip
7202,1,0.99997807,block_ip
7203,1,0.99997807,block_ip
7204,1,0.99997807,block_ip
7205,1,0.99997807,block_ip
7206,1,0.99997807,block_ip
7207,1,0.99997807,block_ip
7208,1,0.99997807,block_ip
7209,1,0.99997807,block_ip
7210,1,0.99997807,block_ip
7211,1,0.99997807,block_ip
7212,1,0.99997807,block_ip
7213,1,0.99997807,block_ip
7214,1,0.99997807,block_ip
7215,1,0.99997807,block_ip
7216,1,0.99997807,block_ip
7217,1,0.99997807,block_ip
7218,1,0.99997807,block_ip
7219,1,0.99997807,block_ip
7220,1,0.99997807,block_ip
7221,1,0.99997807,block_ip
7222,1,0.99997807,block_ip
7223,1,0.99997807,block_ip
7224,1,0.99997807,block_ip
7225,1,0.99997807,block_ip
7226,1,0.99997807,block_ip
7227,1,0.99997807,block_ip
7228,1,0.99997807,block_ip
7229,1,0.99997807,block_ip
7230,1,0.99997807,block_ip
7231,1,0.99997807,block_ip
7232,1,0.99997807,block_ip
7233,1,0.99997807,block_ip
7234,1,0.99997807,block_ip
7235,1,0.99997807,block_ip
7236,1,0.99997807,block_ip
7237,1,0.99997807,block_ip
7238,1,0.99997807,block_ip
7239,1,0.99997807,block_ip
7240,1,0.99997807,block_ip
7241,1,0.99997807,block_ip
7242,1,0.99997807,block_ip
7243,1,0.99997807,block_ip
7244,1,0.99997807,block_ip
7245,1,0.99997807,block_ip
7246,1,0.99997807,block_ip
7247,1,0.99997807,block_ip
7248,1,0.99997807,block_ip
7249,1,0.99997807,block_ip
7250,1,0.99997807,block_ip
7251,1,0.99997807,block_ip
7252,1,0.99997807,block_ip
7253,1,0.99997807,block_ip
7254,1,0.99997807,block_ip
7255,1,0.99997807,block_ip
7256,1,0.99997807,block_ip
7257,1,0.99997807,block_ip
7258,1,0.99997807,block_ip
7259,1,0.99997807,block_ip
7260,1,0.99997807,block_ip
7261,1,0.99997807,block_ip
7262,1,0.99997807,block_ip
7263,1,0.99997807,block_ip
7264,1,0.99997807,block_ip
7265,1,0.99997807,block_ip
7266,1,0.99997807,block_ip
7267,1,0.99997807,block_ip
7268,1,0.99997807,block_ip
7269,1,0.99997807,block_ip
7270,1,0.99997807,block_ip
7271,1,0.99997807,block_ip
7272,1,0.99997807,block_ip
7273,1,0.99997807,block_ip
7274,1,0.99997807,block_ip
7275,1,0.99997807,block_ip
7276,1,0.99997807,block_ip
7277,1,0.99997807,block_ip
7278,1,0.99997807,block_ip
7279,1,0.99997807,block_ip
7280,1,0.99997807,block_ip
7281,1,0.99997807,block_ip
7282,1,0.99997807,block_ip
7283,1,0.99997807,block_ip
7284,1,0.99997807,block_ip
7285,1,0.99997807,block_ip
7286,1,0.99997807,block_ip
7287,1,0.99997807,block_ip
7288,1,0.99997807,block_ip
7289,1,0.99997807,block_ip
7290,1,0.99997807,block_ip
7291,1,0.99997807,block_ip
7292,1,0.99997807,block_ip
7293,1,0.99997807,block_ip
7294,1,0.99997807,block_ip
7295,1,0.99997807,block_ip
7296,1,0.99997807,block_ip
7297,1,0.99997807,block_ip
7298,1,0.99997807,block_ip
7299,1,0.99997807,block_ip
7300,1,0.99997807,block_ip
7301,1,0.99997807,block_ip
7302,1,0.99997807,block_ip
7303,1,0.99997807,block_ip
7304,1,0.99997807,block_ip
7305,1,0.99997807,block_ip
7306,1,0.99997807,block_ip
7307,1,0.99997807,block_ip
7308,1,0.99997807,block_ip
7309,1,0.99997807,block_ip
7310,1,0.99997807,block_ip
7311,1,0.99997807,block_ip
7312,1,0.99997807,block_ip
7313,1,0.99997807,block_ip
7314,1,0.99997807,block_ip
7315,1,0.99997807,block_ip
7316,1,0.99997807,block_ip
7317,1,0.99997807,block_ip
7318,1,0.99997807,block_ip
7319,1,0.99997807,block_ip
7320,1,0.99997807,block_ip
7321,1,0.99997807,block_ip
7322,1,0.99997807,block_ip
7323,1,0.99997807,block_ip
7324,1,0.99997807,block_ip
7325,1,0.99997807,block_ip
7326,1,0.99997807,block_ip
7327,1,0.99997807,block_ip
7328,1,0.99997807,block_ip
7329,1,0.99997807,block_ip
7330,1,0.99997807,block_ip
7331,1,0.99997807,block_ip
7332,1,0.99997807,block_ip
7333,1,0.99997807,block_ip
7334,1,0.99997807,block_ip
7335,1,0.99997807,block_ip
7336,1,0.99997807,block_ip
7337,1,0.99997807,block_ip
7338,1,0.99997807,block_ip
7339,1,0.99997807,block_ip
7340,1,0.99997807,block_ip
7341,1,0.99997807,block_ip
7342,1,0.99997807,block_ip
7343,1,0.99997807,block_ip
7344,1,0.99997807,block_ip
7345,1,0.99997807,block_ip
7346,1,0.99997807,block_ip
7347,1,0.99997807,block_ip
7348,1,0.99997807,block_ip
7349,1,0.99997807,block_ip
7350,1,0.99997807,block_ip
7351,1,0.99997807,block_ip
7352,1,0.99997807,block_ip
7353,1,0.99997807,block_ip
7354,1,0.99997807,block_ip
7355,1,0.99997807,block_ip
7356,1,0.99997807,block_ip
7357,1,0.99997807,block_ip
7358,1,0.99997807,block_ip
7359,1,0.99997807,block_ip
7360,1,0.99997807,block_ip
7361,1,0.99997807,block_ip
7362,1,0.99997807,block_ip
7363,1,0.99997807,block_ip
7364,1,0.99997807,block_ip
7365,1,0.99997807,block_ip
7366,1,0.99997807,block_ip
7367,1,0.99997807,block_ip
7368,1,0.99997807,block_ip
7369,1,0.99997807,block_ip
7370,1,0.99997807,block_ip
7371,1,0.99997807,block_ip
7372,1,0.99997807,block_ip
7373,1,0.99997807,block_ip
7374,1,0.99997807,block_ip
7375,1,0.99997807,block_ip
7376,1,0.99997807,block_ip
7377,1,0.99997807,block_ip
7378,1,0.99997807,block_ip
7379,1,0.99997807,block_ip
7380,1,0.99997807,block_ip
7381,1,0.99997807,block_ip
7382,1,0.99997807,block_ip
7383,1,0.99997807,block_ip
7384,1,0.99997807,block_ip
7385,1,0.99997807,block_ip
7386,1,0.99997807,block_ip
7387,1,0.99997807,block_ip
7388,1,0.99997807,block_ip
7389,1,0.99997807,block_ip
7390,1,0.99997807,block_ip
7391,1,0.99997807,block_ip
7392,1,0.99997807,block_ip
7393,1,0.99997807,block_ip
7394,1,0.99997807,block_ip
7395,1,0.99997807,block_ip
7396,1,0.99997807,block_ip
7397,1,0.99997807,block_ip
7398,1,0.99997807,block_ip
7399,1,0.99997807,block_ip
7400,1,0.99997807,block_ip
7401,1,0.99997807,block_ip
7402,1,0.99997807,block_ip
7403,1,0.99997807,block_ip
7404,1,0.99997807,block_ip
7405,1,0.99997807,block_ip
7406,1,0.99997807,block_ip
7407,1,0.99997807,block_ip
7408,1,0.99997807,block_ip
7409,1,0.99997807,block_ip
7410,1,0.99997807,block_ip
7411,1,0.99997807,block_ip
7412,1,0.99997807,block_ip
7413,1,0.99997807,block_ip
7414,1,0.99997807,block_ip
7415,1,0.99997807,block_ip
7416,1,0.99997807,block_ip
7417,1,0.99997807,block_ip
7418,1,0.99997807,block_ip
7419,1,0.99997807,block_ip
7420,1,0.99997807,block_ip
7421,1,0.99997807,block_ip
7422,1,0.99997807,block_ip
7423,1,0.99997807,block_ip
7424,1,0.99997807,block_ip
7425,1,0.99997807,block_ip
7426,1,0.99997807,block_ip
7427,1,0.99997807,block_ip
7428,1,0.99997807,block_ip
7429,1,0.99997807,block_ip
7430,1,0.99997807,block_ip
7431,1,0.99997807,block_ip
7432,1,0.99997807,block_ip
7433,1,0.99997807,block_ip
7434,1,0.99997807,block_ip
7435,1,0.99997807,block_ip
7436,1,0.99997807,block_ip
7437,1,0.99997807,block_ip
7438,1,0.99997807,block_ip
7439,1,0.99997807,block_ip
7440,1,0.99997807,block_ip
7441,1,0.99997807,block_ip
7442,1,0.99997807,block_ip
7443,1,0.99997807,block_ip
7444,1,0.99997807,block_ip
7445,1,0.99997807,block_ip
7446,1,0.99997807,block_ip
7447,1,0.99997807,block_ip
7448,1,0.99997807,block_ip
7449,1,0.99997807,block_ip
7450,1,0.99997807,block_ip
7451,1,0.99997807,block_ip
7452,1,0.99997807,block_ip
7453,1,0.99997807,block_ip
7454,1,0.99997807,block_ip
7455,1,0.99997807,block_ip
7456,1,0.99997807,block_ip
7457,1,0.99997807,block_ip
7458,1,0.99997807,block_ip
7459,1,0.99997807,block_ip
7460,1,0.99997807,block_ip
7461,1,0.99997807,block_ip
7462,1,0.99997807,block_ip
7463,1,0.99997807,block_ip
7464,1,0.99997807,block_ip
7465,1,0.99997807,block_ip
7466,1,0.99997807,block_ip
7467,1,0.99997807,block_ip
7468,1,0.99997807,block_ip
7469,1,0.99997807,block_ip
7470,1,0.99997807,block_ip
7471,1,0.99997807,block_ip
7472,1,0.99997807,block_ip
7473,1,0.99997807,block_ip
7474,1,0.99997807,block_ip
7475,1,0.99997807,block_ip
7476,1,0.99997807,block_ip
7477,1,0.99997807,block_ip
7478,1,0.99997807,block_ip
7479,1,0.99997807,block_ip
7480,1,0.99997807,block_ip
7481,1,0.99997807,block_ip
7482,1,0.99997807,block_ip
7483,1,0.99997807,block_ip
7484,1,0.99997807,block_ip
7485,1,0.99997807,block_ip
7486,1,0.99997807,block_ip
7487,1,0.99997807,block_ip
7488,1,0.99997807,block_ip
7489,1,0.99997807,block_ip
7490,1,0.99997807,block_ip
7491,1,0.99997807,block_ip
7492,1,0.99997807,block_ip
7493,1,0.99997807,block_ip
7494,1,0.99997807,block_ip
7495,1,0.99997807,block_ip
7496,1,0.99997807,block_ip
7497,1,0.99997807,block_ip
7498,1,0.99997807,block_ip
7499,1,0.99997807,block_ip
7500,1,0.99997807,block_ip
7501,1,0.99997807,block_ip
7502,1,0.99997807,block_ip
7503,1,0.99997807,block_ip
7504,1,0.99997807,block_ip
7505,1,0.99997807,block_ip
7506,1,0.99997807,block_ip
7507,1,0.99997807,block_ip
7508,1,0.99997807,block_ip
7509,1,0.99997807,block_ip
7510,1,0.99997807,block_ip
7511,1,0.99997807,block_ip
7512,1,0.99997807,block_ip
7513,1,0.99997807,block_ip
7514,1,0.99997807,block_ip
7515,1,0.99997807,block_ip
7516,1,0.99997807,block_ip
7517,1,0.99997807,block_ip
7518,1,0.99997807,block_ip
7519,1,0.99997807,block_ip
7520,1,0.99997807,block_ip
7521,1,0.99997807,block_ip
7522,1,0.99997807,block_ip
7523,1,0.99997807,block_ip
7524,1,0.99997807,block_ip
7525,1,0.99997807,block_ip
7526,1,0.99997807,block_ip
7527,1,0.99997807,block_ip
7528,1,0.99997807,block_ip
7529,1,0.99997807,block_ip
7530,1,0.99997807,block_ip
7531,1,0.99997807,block_ip
7532,1,0.99997807,block_ip
7533,1,0.99997807,block_ip
