ip,reason,score
1,auto-block,0.99995303
1,auto-block,0.9998074
1,auto-block,0.9999654
1,auto-block,0.9997118
1,auto-block,0.9999298
1,auto-block,0.999938
1,auto-block,0.99986064
1,auto-block,0.99857247
1,auto-block,0.9999603
1,auto-block,0.99991274
1,auto-block,0.99996126
1,auto-block,0.9999304
1,auto-block,0.99993813
1,auto-block,0.9999634
1,auto-block,0.99995756
1,auto-block,0.9999293
1,auto-block,0.99997175
1,auto-block,0.9998939
1,auto-block,0.9990779
1,auto-block,0.9999558
1,auto-block,0.99994504
1,auto-block,0.999951
1,auto-block,0.9999162
1,auto-block,0.99969804
1,auto-block,0.9999474
1,auto-block,0.999861
1,auto-block,0.99963796
1,auto-block,0.99986064
1,auto-block,0.9999528
1,auto-block,0.999938
1,auto-block,0.9996908
1,auto-block,0.9999616
1,auto-block,0.9998964
1,auto-block,0.9999629
1,auto-block,0.99990463
1,auto-block,0.999913
1,auto-block,0.9999571
1,auto-block,0.99993825
1,auto-block,0.9999392
1,auto-block,0.9997305
1,auto-block,0.998938
1,auto-block,0.9999292
1,auto-block,0.9999474
1,auto-block,0.9999609
1,auto-block,0.9999299
1,auto-block,0.9999492
1,auto-block,0.999967
1,auto-block,0.99993134
1,auto-block,0.9999454
1,auto-block,0.9998908
1,auto-block,0.9998871
1,auto-block,0.9997334
1,auto-block,0.99995565
1,auto-block,0.9999666
1,auto-block,0.9997986
1,auto-block,0.9999212
1,auto-block,0.9998983
1,auto-block,0.99993265
1,auto-block,0.99967074
1,auto-block,0.99996114
1,auto-block,0.9998399
1,auto-block,0.9999317
1,auto-block,0.999925
1,auto-block,0.9995116
1,auto-block,0.9999486
1,auto-block,0.99994874
1,auto-block,0.9988703
1,auto-block,0.9998319
1,auto-block,0.9999291
1,auto-block,0.9998667
1,auto-block,0.99759835
1,auto-block,0.9999646
1,auto-block,0.99995816
1,auto-block,0.9999701
1,auto-block,0.99986947
1,auto-block,0.9998468
1,auto-block,0.9999635
1,auto-block,0.99986625
1,auto-block,0.9999554
1,auto-block,0.9999416
1,auto-block,0.9999218
1,auto-block,0.99991345
1,auto-block,0.99996555
1,auto-block,0.999811
1,auto-block,0.99996316
1,auto-block,0.9997851
1,auto-block,0.9998078
1,auto-block,0.99992514
1,auto-block,0.9999331
1,auto-block,0.9999589
1,auto-block,0.9998061
1,auto-block,0.999967
1,auto-block,0.99996126
1,auto-block,0.999699
1,auto-block,0.99991095
1,auto-block,0.9999132
1,auto-block,0.9999471
1,auto-block,0.9999212
1,auto-block,0.9999341
1,auto-block,0.99993145
1,auto-block,0.9999447
1,auto-block,0.99986637
1,auto-block,0.9998534
1,auto-block,0.9998592
1,auto-block,0.9999378
1,auto-block,0.9997062
1,auto-block,0.99943405
1,auto-block,0.9999571
1,auto-block,0.99990237
1,auto-block,0.9999418
1,auto-block,0.9999534
1,auto-block,0.99987423
1,auto-block,0.9998716
1,auto-block,0.9999639
1,auto-block,0.9999454
1,auto-block,0.99994385
1,auto-block,0.996236
1,auto-block,0.99995196
1,auto-block,0.999752
1,auto-block,0.9999515
1,auto-block,0.9999424
1,auto-block,0.9999516
1,auto-block,0.99995327
1,auto-block,0.99992883
1,auto-block,0.99949324
1,auto-block,0.99984777
1,auto-block,0.9996965
1,auto-block,0.9999635
1,auto-block,0.99995244
1,auto-block,0.9999112
1,auto-block,0.9997718
1,auto-block,0.9998171
1,auto-block,0.999918
1,auto-block,0.9998252
1,auto-block,0.99994814
1,auto-block,0.9992719
1,auto-block,0.99995005
1,auto-block,0.9998841
1,auto-block,0.99929464
1,auto-block,0.99994326
1,auto-block,0.99993074
1,auto-block,0.9998128
1,auto-block,0.99995184
1,auto-block,0.9998888
1,auto-block,0.999969
1,auto-block,0.99995756
1,auto-block,0.99994516
1,auto-block,0.9999573
1,auto-block,0.9999043
1,auto-block,0.99995923
1,auto-block,0.99990916
1,auto-block,0.9999021
1,auto-block,0.9995171
1,auto-block,0.9999521
1,auto-block,0.9999453
1,auto-block,0.9997507
1,auto-block,0.9981633
1,auto-block,0.99988306
1,auto-block,0.9999386
1,auto-block,0.99996936
1,auto-block,0.99994504
1,auto-block,0.9998708
1,auto-block,0.9999156
1,auto-block,0.9999269
1,auto-block,0.9981768
1,auto-block,0.9999484
1,auto-block,0.99995387
1,auto-block,0.9994708
1,auto-block,0.99991167
1,auto-block,0.9999621
1,auto-block,0.9998882
1,auto-block,0.9999641
1,auto-block,0.9999484
1,auto-block,0.9999037
1,auto-block,0.9999652
1,auto-block,0.99995184
1,auto-block,0.99940753
1,auto-block,0.99980384
1,auto-block,0.9999486
1,auto-block,0.99960786
1,auto-block,0.9998702
1,auto-block,0.9998957
1,auto-block,0.99140126
1,auto-block,0.99990964
1,auto-block,0.99991786
1,auto-block,0.9999521
1,auto-block,0.99996555
1,auto-block,0.99982244
1,auto-block,0.9997991
1,auto-block,0.99981993
1,auto-block,0.99987185
1,auto-block,0.9998864
1,auto-block,0.999967
1,auto-block,0.99985397
1,auto-block,0.99992275
1,auto-block,0.9999037
1,auto-block,0.9999434
1,auto-block,0.99995375
1,auto-block,0.99995506
1,auto-block,0.999508
1,auto-block,0.999967
1,auto-block,0.99973017
1,auto-block,0.99995315
1,auto-block,0.999966
1,auto-block,0.9998036
1,auto-block,0.99992096
1,auto-block,0.99980134
1,auto-block,0.9999032
1,auto-block,0.99990463
1,auto-block,0.99994135
1,auto-block,0.999949
1,auto-block,0.9998566
1,auto-block,0.9999585
1,auto-block,0.9998703
1,auto-block,0.99991417
1,auto-block,0.9999342
1,auto-block,0.9998136
1,auto-block,0.9999635
1,auto-block,0.99994564
1,auto-block,0.9996037
1,auto-block,0.9997838
1,auto-block,0.9999701
1,auto-block,0.99985075
1,auto-block,0.9999336
1,auto-block,0.9999589
1,auto-block,0.999542
1,auto-block,0.99985254
1,auto-block,0.99995387
1,auto-block,0.9999672
1,auto-block,0.99992514
1,auto-block,0.9998795
1,auto-block,0.9999378
1,auto-block,0.99992156
1,auto-block,0.99997115
1,auto-block,0.99995136
1,auto-block,0.9999391
1,auto-block,0.99991035
1,auto-block,0.999866
1,auto-block,0.99996173
1,auto-block,0.9998299
1,auto-block,0.9999012
1,auto-block,0.9997594
1,auto-block,0.9999615
1,auto-block,0.99972516
1,auto-block,0.9999641
1,auto-block,0.99861693
1,auto-block,0.9999306
1,auto-block,0.99995005
1,auto-block,0.9999523
1,auto-block,0.9999192
1,auto-block,0.9998592
1,auto-block,0.999966
1,auto-block,0.99993336
1,auto-block,0.9993783
1,auto-block,0.99996614
1,auto-block,0.99837816
1,auto-block,0.9997286
1,auto-block,0.99995327
1,auto-block,0.9999331
1,auto-block,0.99990475
1,auto-block,0.99996054
1,auto-block,0.9999511
1,auto-block,0.9999031
1,auto-block,0.9999491
1,auto-block,0.999959
1,auto-block,0.99995255
1,auto-block,0.9995486
1,auto-block,0.9999349
1,auto-block,0.9997129
1,auto-block,0.99994373
1,auto-block,0.98885685
1,auto-block,0.9999163
1,auto-block,0.9997359
1,auto-block,0.999967
1,auto-block,0.99993145
1,auto-block,0.99993837
1,auto-block,0.99991727
1,auto-block,0.9998696
1,auto-block,0.9998869
1,auto-block,0.9999577
1,auto-block,0.9998691
1,auto-block,0.9995987
1,auto-block,0.9998951
1,auto-block,0.9999647
1,auto-block,0.99995553
1,auto-block,0.999944
1,auto-block,0.99948525
1,auto-block,0.99993265
1,auto-block,0.9999652
1,auto-block,0.9999521
1,auto-block,0.9999511
1,auto-block,0.9998741
1,auto-block,0.99961615
1,auto-block,0.999782
1,auto-block,0.9998826
1,auto-block,0.99994195
1,auto-block,0.9999316
1,auto-block,0.99942183
1,auto-block,0.9999186
1,auto-block,0.99996495
1,auto-block,0.9998989
1,auto-block,0.9999387
1,auto-block,0.9996195
1,auto-block,0.9999403
1,auto-block,0.99729794
1,auto-block,0.9999554
1,auto-block,0.9999449
1,auto-block,0.99993634
1,auto-block,0.99375474
1,auto-block,0.99994814
1,auto-block,0.9999484
1,auto-block,0.99994874
1,auto-block,0.9999447
1,auto-block,0.9999441
1,auto-block,0.99980706
1,auto-block,0.9976609
1,auto-block,0.99993753
1,auto-block,0.9999336
1,auto-block,0.99994934
1,auto-block,0.9998982
1,auto-block,0.99993527
1,auto-block,0.9999312
1,auto-block,0.99984944
1,auto-block,0.99993765
1,auto-block,0.99993765
1,auto-block,0.99994254
1,auto-block,0.9999567
1,auto-block,0.99932027
1,auto-block,0.9992317
1,auto-block,0.99996567
1,auto-block,0.99924845
1,auto-block,0.9999659
1,auto-block,0.99996805
1,auto-block,0.9999558
1,auto-block,0.99996364
1,auto-block,0.9990042
1,auto-block,0.99980444
1,auto-block,0.99996305
1,auto-block,0.9998653
1,auto-block,0.99986994
1,auto-block,0.99987733
1,auto-block,0.99986434
1,auto-block,0.9989899
1,auto-block,0.99994874
1,auto-block,0.99994767
1,auto-block,0.9990565
1,auto-block,0.99995327
1,auto-block,0.99971
1,auto-block,0.9999566
1,auto-block,0.99994624
1,auto-block,0.9999602
1,auto-block,0.9998611
1,auto-block,0.99994826
1,auto-block,0.9999635
1,auto-block,0.9999405
1,auto-block,0.9999496
1,auto-block,0.9998449
1,auto-block,0.9999441
1,auto-block,0.999572
1,auto-block,0.9996848
1,auto-block,0.9999366
1,auto-block,0.9998859
1,auto-block,0.9999659
1,auto-block,0.99993265
1,auto-block,0.9999051
1,auto-block,0.9999486
1,auto-block,0.9999521
1,auto-block,0.99975866
1,auto-block,0.99991846
1,auto-block,0.9999598
1,auto-block,0.9998054
1,auto-block,0.9999151
1,auto-block,0.9997085
1,auto-block,0.99993694
1,auto-block,0.99994683
1,auto-block,0.9999405
1,auto-block,0.9999342
1,auto-block,0.9999243
1,auto-block,0.99758565
1,auto-block,0.99980193
1,auto-block,0.9999194
1,auto-block,0.9995382
1,auto-block,0.9998629
1,auto-block,0.99976987
1,auto-block,0.9995473
1,auto-block,0.999946
1,auto-block,0.99995005
1,auto-block,0.99993694
1,auto-block,0.9999691
1,auto-block,0.9999058
1,auto-block,0.9999311
1,auto-block,0.99995947
1,auto-block,0.9999461
1,auto-block,0.99963295
1,auto-block,0.99945575
1,auto-block,0.99996006
1,auto-block,0.9999627
1,auto-block,0.99981636
1,auto-block,0.99980396
1,auto-block,0.9998043
1,auto-block,0.99965715
1,auto-block,0.9999579
1,auto-block,0.99980325
1,auto-block,0.99915504
1,auto-block,0.9999348
1,auto-block,0.9997516
1,auto-block,0.999648
1,auto-block,0.9999653
1,auto-block,0.99961156
1,auto-block,0.9998318
1,auto-block,0.99996114
1,auto-block,0.9999175
1,auto-block,0.9999635
1,auto-block,0.99995553
1,auto-block,0.999967
1,auto-block,0.9997737
1,auto-block,0.9996618
1,auto-block,0.99981076
1,auto-block,0.9999484
1,auto-block,0.99993503
1,auto-block,0.9998734
1,auto-block,0.9996573
1,auto-block,0.9992545
1,auto-block,0.99992347
1,auto-block,0.9996655
1,auto-block,0.999954
1,auto-block,0.99993336
1,auto-block,0.9999683
1,auto-block,0.999967
1,auto-block,0.999808
1,auto-block,0.99996066
1,auto-block,0.9999523
1,auto-block,0.9997924
1,auto-block,0.99985385
1,auto-block,0.9991578
1,auto-block,0.99995303
1,auto-block,0.98885685
1,auto-block,0.9998227
1,auto-block,0.9999484
1,auto-block,0.9995753
1,auto-block,0.99994814
1,auto-block,0.99985754
1,auto-block,0.9999658
1,auto-block,0.99974173
1,auto-block,0.9999558
1,auto-block,0.9999422
1,auto-block,0.99995434
1,auto-block,0.99988735
1,auto-block,0.9999323
1,auto-block,0.99997115
1,auto-block,0.99987507
1,auto-block,0.9964785
1,auto-block,0.9999474
1,auto-block,0.9998888
1,auto-block,0.9984212
1,auto-block,0.9987042
1,auto-block,0.9999584
1,auto-block,0.999884
1,auto-block,0.99992883
1,auto-block,0.9999616
1,auto-block,0.99995995
1,auto-block,0.9998945
1,auto-block,0.9999566
1,auto-block,0.99994564
1,auto-block,0.999728
1,auto-block,0.999845
1,auto-block,0.99967074
1,auto-block,0.9998796
1,auto-block,0.99950135
1,auto-block,0.999967
1,auto-block,0.99994576
1,auto-block,0.99987733
1,auto-block,0.99995613
1,auto-block,0.99994135
1,auto-block,0.9998592
1,auto-block,0.99975604
1,auto-block,0.99995327
1,auto-block,0.9997433
1,auto-block,0.99982077
1,auto-block,0.99996984
1,auto-block,0.9999237
1,auto-block,0.99987686
1,auto-block,0.9999677
1,auto-block,0.9998584
1,auto-block,0.9997942
1,auto-block,0.99966574
1,auto-block,0.9999553
1,auto-block,0.9999548
1,auto-block,0.99996305
1,auto-block,0.99973446
1,auto-block,0.99995697
1,auto-block,0.99993277
1,auto-block,0.9999573
1,auto-block,0.99996984
1,auto-block,0.9999355
1,auto-block,0.99969375
1,auto-block,0.9999466
1,auto-block,0.99966574
1,auto-block,0.99994385
1,auto-block,0.9998952
1,auto-block,0.9998764
1,auto-block,0.99993145
1,auto-block,0.9998684
1,auto-block,0.99977344
1,auto-block,0.9999484
1,auto-block,0.9999615
1,auto-block,0.9993819
1,auto-block,0.99994564
1,auto-block,0.99963534
1,auto-block,0.99993134
1,auto-block,0.9997446
1,auto-block,0.999521
1,auto-block,0.99995744
1,auto-block,0.99953043
1,auto-block,0.99912006
1,auto-block,0.9999572
1,auto-block,0.99996173
1,auto-block,0.9999622
1,auto-block,0.99894863
1,auto-block,0.99949014
1,auto-block,0.9999392
1,auto-block,0.9999267
1,auto-block,0.9996101
1,auto-block,0.99992883
1,auto-block,0.999946
1,auto-block,0.9996475
1,auto-block,0.9999411
1,auto-block,0.99995005
1,auto-block,0.99983
1,auto-block,0.9999087
1,auto-block,0.99991655
1,auto-block,0.99995005
1,auto-block,0.99981934
1,auto-block,0.99991596
1,auto-block,0.9999348
1,auto-block,0.999681
1,auto-block,0.9998679
1,auto-block,0.99963117
1,auto-block,0.99989843
1,auto-block,0.9999685
1,auto-block,0.9982486
1,auto-block,0.99978787
1,auto-block,0.9994425
1,auto-block,0.9997025
1,auto-block,0.99976045
1,auto-block,0.99993527
1,auto-block,0.99997056
1,auto-block,0.99991846
1,auto-block,0.9999486
1,auto-block,0.9999417
1,auto-block,0.9999604
1,auto-block,0.9996859
1,auto-block,0.999966
1,auto-block,0.99979883
1,auto-block,0.9988751
1,auto-block,0.9999548
1,auto-block,0.9999536
1,auto-block,0.9999492
1,auto-block,0.9999542
1,auto-block,0.9998648
1,auto-block,0.99989283
1,auto-block,0.99924845
1,auto-block,0.99947506
1,auto-block,0.99984074
1,auto-block,0.99993134
1,auto-block,0.9999598
1,auto-block,0.99929094
1,auto-block,0.99995124
1,auto-block,0.9999106
1,auto-block,0.9999423
1,auto-block,0.9996805
1,auto-block,0.9997584
1,auto-block,0.9999504
1,auto-block,0.99989223
1,auto-block,0.999967
1,auto-block,0.99990714
1,auto-block,0.9998148
1,auto-block,0.99996305
1,auto-block,0.9999306
1,auto-block,0.99995923
1,auto-block,0.9999471
1,auto-block,0.9999627
1,auto-block,0.99979764
1,auto-block,0.9992867
1,auto-block,0.99925524
1,auto-block,0.9995753
1,auto-block,0.9998727
1,auto-block,0.9999546
1,auto-block,0.9999478
1,auto-block,0.9999411
1,auto-block,0.99986327
1,auto-block,0.9999548
1,auto-block,0.9999342
1,auto-block,0.9999634
1,auto-block,0.9996891
1,auto-block,0.9999565
1,auto-block,0.9999112
1,auto-block,0.99982846
1,auto-block,0.99996746
1,auto-block,0.99994576
1,auto-block,0.9999639
1,auto-block,0.99986017
1,auto-block,0.9999044
1,auto-block,0.9995833
1,auto-block,0.9997594
1,auto-block,0.99967706
1,auto-block,0.99993694
1,auto-block,0.9998435
1,auto-block,0.9999039
1,auto-block,0.9999521
1,auto-block,0.999944
1,auto-block,0.99996006
1,auto-block,0.9999014
1,auto-block,0.9999647
1,auto-block,0.9998938
1,auto-block,0.9999589
1,auto-block,0.999969
1,auto-block,0.99594384
1,auto-block,0.9999547
1,auto-block,0.9999187
1,auto-block,0.999918
1,auto-block,0.9998734
1,auto-block,0.99991703
1,auto-block,0.99822
1,auto-block,0.9999597
1,auto-block,0.99942917
1,auto-block,0.9998641
1,auto-block,0.99994874
1,auto-block,0.9999465
1,auto-block,0.9998124
1,auto-block,0.99993074
1,auto-block,0.9998859
1,auto-block,0.999969
1,auto-block,0.99994946
1,auto-block,0.9998834
1,auto-block,0.9999374
1,auto-block,0.9995085
1,auto-block,0.9996829
1,auto-block,0.99993
1,auto-block,0.9999553
1,auto-block,0.99994767
1,auto-block,0.9999653
1,auto-block,0.99994886
1,auto-block,0.9999634
1,auto-block,0.9985299
1,auto-block,0.99993825
1,auto-block,0.9998497
1,auto-block,0.9997582
1,auto-block,0.9998124
1,auto-block,0.99996066
1,auto-block,0.9999584
1,auto-block,0.9999473
1,auto-block,0.9996493
1,auto-block,0.9998474
1,auto-block,0.99995315
1,auto-block,0.9994412
1,auto-block,0.996914
1,auto-block,0.9998548
1,auto-block,0.9998951
1,auto-block,0.99995255
1,auto-block,0.9998764
1,auto-block,0.9999267
1,auto-block,0.9998678
1,auto-block,0.9999405
1,auto-block,0.99986637
1,auto-block,0.99996364
1,auto-block,0.9999387
1,auto-block,0.9992974
1,auto-block,0.99995303
1,auto-block,0.9998765
1,auto-block,0.99995327
1,auto-block,0.9998437
1,auto-block,0.9999126
1,auto-block,0.9997719
1,auto-block,0.99995446
1,auto-block,0.99995685
1,auto-block,0.9995173
1,auto-block,0.9998404
1,auto-block,0.9997831
1,auto-block,0.99995136
1,auto-block,0.9998921
1,auto-block,0.99980336
1,auto-block,0.9997409
1,auto-block,0.998933
1,auto-block,0.99996126
1,auto-block,0.9997392
1,auto-block,0.999778
1,auto-block,0.99997306
1,auto-block,0.99927026
1,auto-block,0.99996233
1,auto-block,0.9997876
1,auto-block,0.999678
1,auto-block,0.99988353
1,auto-block,0.9998301
1,auto-block,0.9999604
1,auto-block,0.99995923
1,auto-block,0.9992884
1,auto-block,0.9999585
1,auto-block,0.9999603
1,auto-block,0.99994636
1,auto-block,0.9998584
1,auto-block,0.9998915
1,auto-block,0.99993193
1,auto-block,0.9999187
1,auto-block,0.99993
1,auto-block,0.9998574
1,auto-block,0.9998989
1,auto-block,0.9999225
1,auto-block,0.9998802
1,auto-block,0.99995005
1,auto-block,0.99994946
1,auto-block,0.99994946
1,auto-block,0.9999362
1,auto-block,0.999966
1,auto-block,0.9999217
1,auto-block,0.9999653
1,auto-block,0.99977535
1,auto-block,0.9999435
1,auto-block,0.9999223
1,auto-block,0.9996024
1,auto-block,0.9997807
1,auto-block,0.99949694
1,auto-block,0.9999497
1,auto-block,0.9999517
1,auto-block,0.9998134
1,auto-block,0.9998493
1,auto-block,0.9997538
1,auto-block,0.99992
1,auto-block,0.9999279
1,auto-block,0.9996008
1,auto-block,0.999923
1,auto-block,0.999808
1,auto-block,0.99989307
1,auto-block,0.99844223
1,auto-block,0.99995625
1,auto-block,0.9999362
1,auto-block,0.9999466
1,auto-block,0.99995804
1,auto-block,0.99934655
1,auto-block,0.99989486
1,auto-block,0.9999647
1,auto-block,0.9998642
1,auto-block,0.99996734
1,auto-block,0.99990034
1,auto-block,0.9999639
1,auto-block,0.999258
1,auto-block,0.9999299
1,auto-block,0.99971646
1,auto-block,0.99971265
1,auto-block,0.99983966
1,auto-block,0.9994599
1,auto-block,0.9999473
1,auto-block,0.99992657
1,auto-block,0.9999267
1,auto-block,0.9998634
1,auto-block,0.999912
1,auto-block,0.9999057
1,auto-block,0.9999144
1,auto-block,0.99972254
1,auto-block,0.99951506
1,auto-block,0.99959856
1,auto-block,0.9999652
1,auto-block,0.9998037
1,auto-block,0.9999089
1,auto-block,0.9999474
1,auto-block,0.99988866
1,auto-block,0.9997874
1,auto-block,0.9999577
1,auto-block,0.99996364
1,auto-block,0.9997559
1,auto-block,0.9995957
